Id,SalePrice
1652,98421.21266666666
1653,98421.21266666666
1654,157437.03625
1655,132155.80430000002
1656,145282.661
1657,157437.03625
1658,145282.661
1659,119132.79031666668
1660,99336.19166666665
1661,372101.76875
1662,310705.89325
1663,302808.63475
1664,340799.06575
1665,259626.2379166667
1666,173293.67691666665
1667,215716.6585
1668,259931.6631666667
1669,246332.2586666667
1670,263221.9789166667
1671,158961.5171309524
1672,321594.688
1673,242102.48825
1674,172803.89733333333
1675,124974.66408333332
1676,121793.07416666667
1677,142673.74766666666
1678,327800.93875
1679,255804.34475
1680,270111.23725
1681,245120.53916666668
1682,171952.41041666665
1683,143708.57316666667
1684,149153.40666666665
1685,155028.29775
1686,136798.29198333336
1687,143227.29641666665
1688,155620.31963095238
1689,155246.56254761905
1690,151100.35966666666
1691,142037.89666666667
1692,196384.057
1693,143227.29641666665
1694,156570.45875
1695,150558.22666666665
1696,197373.62325
1697,150558.22666666665
1698,228214.529
1699,257886.941
1700,186216.38175
1701,195526.382
1702,171590.31941666667
1703,171812.90641666666
1704,171543.17816666665
1705,175144.60016666667
1706,321648.47725
1707,150148.92666666667
1708,143954.94016666667
1709,246332.2586666667
1710,175168.95016666665
1711,174932.98566666665
1712,178697.702
1713,156237.04713095236
1714,154531.04325
1715,155943.86338095236
1716,125202.63988333334
1717,124868.02098333336
1718,102935.92529166667
1719,163216.84566666666
1720,177833.31816666666
1721,122813.48748333336
1722,99395.75416666665
1723,108033.24428333333
1724,149875.81916666665
1725,191886.79475
1726,163374.11225
1727,122220.81716666667
1728,154415.03216666664
1729,134046.208375
1730,164387.9885
1731,95594.06166666666
1732,93638.4305
1733,93638.4305
1734,105259.99295
1735,94793.81166666666
1736,94793.81166666666
1737,254058.97425
1738,158989.3921309524
1739,202723.21175
1740,163240.93725
1741,106244.19879166667
1742,156396.08375
1743,149817.96916666665
1744,171541.54441666667
1745,156714.5761309524
1746,215333.53625
1747,187807.39875
1748,184270.48375
1749,112752.32770833332
1750,103965.77529166666
1751,192308.928
1752,93638.4305
1753,122241.41775
1754,186216.38175
1755,122074.70416666668
1756,79842.95
1757,93638.4305
1758,105823.763
1759,135730.94625
1760,103753.083
1761,103529.5315
1762,139679.2755
1763,130434.94616666668
1764,94967.28666666665
1765,137423.2016666667
1766,145242.9485
1767,158764.24675
1768,99877.8875
1769,131093.42391666665
1770,111717.87885833334
1771,97911.8925
1772,104074.2615
1773,100318.75
1774,138675.72975
1775,99431.44783333334
1776,99410.02916666666
1777,90538.742
1778,95752.58666666666
1779,99233.0705
1780,149285.91991666667
1781,97589.4915
1782,64893.3375
1783,114173.60220833332
1784,90220.6375
1785,96548.13766666666
1786,134244.93575
1787,155223.33963095237
1788,61768.95
1789,91886.4305
1790,62055.8375
1791,176501.49075
1792,107674.89466666667
1793,98987.52083333334
1794,98029.72516666666
1795,104477.09233333335
1796,104310.32866666667
1797,104346.85366666668
1798,95859.31166666666
1799,88948.165
1800,96810.053
1801,121113.44975
1802,129568.16816666667
1803,139460.53716666668
1804,94722.22416666665
1805,99018.48433333334
1806,107138.84716666667
1807,164339.78325
1808,103663.546
1809,133327.48275
1810,122159.513
1811,124815.85525
1812,104350.36125
1813,103897.811
1814,77985.9
1815,61795.175
1816,90538.742
1817,123786.85325
1818,168149.549
1819,106539.35579166668
1820,76323.7875
1821,122166.05616666668
1822,130014.89491666667
1823,65011.075
1824,112255.49216666668
1825,135692.545
1826,99869.3625
1827,95568.83666666666
1828,136879.49125
1829,96599.26266666666
1830,163201.60475
1831,165251.74175
1832,139711.64
1833,163982.27075
1834,112237.14316666668
1835,163728.01825
1836,136860.9179166667
1837,79817.475
1838,107457.39316666668
1839,70355.1625
1840,107566.98661666666
1841,108341.34911666666
1842,108057.39428333333
1843,96062.20016666666
1844,99080.94583333333
1845,136129.77225
1846,104371.95366666667
1847,129365.2
1848,62189.1
1849,104716.053
1850,96510.76266666666
1851,129620.22016666667
1852,96644.45016666666
1853,105272.49295
1854,121476.92398333336
1855,107169.03229166668
1856,163669.04325
1857,128331.3865
1858,140176.32675
1859,135617.85475
1860,98142.1055
1861,135115.87675
1862,214315.23325
1863,214315.23325
1864,214315.23325
1865,240773.54091666665
1866,254937.5499166667
1867,175955.89166666666
1868,179297.1195
1869,141632.10011666667
1870,173915.0588333333
1871,177371.14316666665
1872,145637.1565
1873,158898.8921309524
1874,95492.88666666666
1875,149828.77166666667
1876,163064.52975
1877,149838.48416666666
1878,152844.44566666667
1879,94549.52
1880,94814.08666666666
1881,155361.34046428572
1882,195816.50325
1883,157834.2083809524
1884,163754.36825
1885,177817.79316666667
1886,178555.83566666665
1887,147780.71266666666
1888,172739.32233333332
1889,134086.887875
1890,97571.8375
1891,99595.22283333335
1892,79683.7125
1893,104724.131
1894,135738.92225
1895,122124.013
1896,103498.0565
1897,103132.389
1898,105041.83479166667
1899,104532.26229166667
1900,126576.17425
1901,122239.06775
1902,103296.539
1903,194441.3835
1904,99410.02916666666
1905,158196.61725
1906,135382.15075
1907,140318.99741666668
1908,98900.13133333332
1909,104416.40529166667
1910,104416.40529166667
1911,167630.1775
1912,198448.00775
1913,140162.2355
1914,71508.2125
1915,171974.98141666665
1916,65475.9
1917,199252.51825
1918,97854.85016666666
1919,106556.18079166667
1920,136070.68475
1921,305566.15525
1922,244784.8409166667
1923,191475.29425
1924,150034.65016666666
1925,175951.73725
1926,287817.88075
1927,95625.58666666666
1928,122729.5955
1929,90446.617
1930,99736.47383333334
1931,94347.0805
1932,103594.168
1933,122053.0935
1934,161623.00725
1935,148424.83425
1936,161623.00725
1937,162564.33225
1938,121602.52770833333
1939,167041.86941666665
1940,174315.28383333332
1941,162476.999
1942,161207.03625
1943,174301.35016666667
1944,244776.329
1945,270111.23725
1946,120285.96416666667
1947,253196.9014166667
1948,152561.5135
1949,155454.80213095236
1950,141256.06795000003
1951,241727.619
1952,160064.23941666665
1953,118958.43925416666
1954,189629.923
1955,103691.6085
1956,201481.343
1957,145124.9055
1958,197447.16475
1959,136806.37525
1960,80689.3875
1961,93638.4305
1962,98421.21266666666
1963,98421.21266666666
1964,111776.67970833332
1965,145282.661
1966,132155.80430000002
1967,176310.36116666667
1968,265508.0835
1969,285061.296
1970,319139.13525
1971,336557.84875
1972,283407.748
1973,196329.1845
1974,197219.4865
1975,324361.58875
1976,176661.90141666666
1977,227541.99825
1978,228214.529
1979,269013.80275
1980,142761.60941666664
1981,263023.8574166667
1982,174301.35016666667
1983,174301.35016666667
1984,155582.86546428574
1985,149162.63166666665
1986,155371.90629761905
1987,141255.64707500002
1988,156569.70875
1989,157277.4333809524
1990,172868.88875
1991,142673.74766666666
1992,163681.34325
1993,147561.96316666665
1994,197452.18525
1995,155908.08838095237
1996,195509.3445
1997,280510.648
1998,223927.6
1999,192085.53175
2000,215335.03625
2001,193959.3035
2002,155361.78129761905
2003,197251.49325
2004,180400.1195
2005,175531.68616666665
2006,174345.67516666665
2007,171818.68141666666
2008,136769.16698333336
2009,161874.38625
2010,156264.04713095236
2011,102340.52829166668
2012,136832.8197
2013,161626.99475
2014,164072.5525
2015,156019.43838095237
2016,163812.3275
2017,158588.16713095238
2018,95593.23666666666
2019,93638.4305
2020,94500.7555
2021,93638.4305
2022,145935.1075
2023,135699.205
2024,185950.374
2025,329456.85625
2026,141255.64707500002
2027,118163.66967083333
2028,144190.88966666666
2029,157405.64425
2030,244760.9659166667
2031,242732.85866666667
2032,243241.08366666664
2033,245913.8836666667
2034,143691.59816666666
2035,161846.55816666665
2036,176140.83616666665
2037,172803.89733333333
2038,296387.7755
2039,170768.3713333333
2040,331307.207
2041,187410.0775
2042,163216.84566666666
2043,146202.0915
2044,139279.9941666667
2045,155375.21546428572
2046,135463.599
2047,112695.68
2048,94789.06166666666
2049,135730.94625
2050,151414.03088095237
2051,95638.19916666666
2052,99395.75416666665
2053,99255.50416666665
2054,79871.6
2055,135307.71275
2056,104051.6295
2057,95902.91166666665
2058,168221.8415
2059,96930.253
2060,126825.97725
2061,130398.63366666668
2062,100851.37916666665
2063,94331.1055
2064,97854.752
2065,94874.06166666666
2066,163338.87275
2067,135963.8365
2068,138119.64375
2069,79361.275
2070,97491.577
2071,71960.4375
2072,105086.66625
2073,95899.64916666666
2074,131046.75841666666
2075,99728.17383333335
2076,94211.3305
2077,103101.0765
2078,95632.12416666666
2079,122074.70416666668
2080,98429.16266666666
2081,106355.77379166667
2082,137718.6225
2083,122711.46475
2084,91590.9545
2085,99419.37916666665
2086,104346.85366666668
2087,103952.9475
2088,105186.528
2089,90172.49
2090,112270.49766666668
2091,124590.33075
2092,125002.63725
2093,122970.0145
2094,121141.44698333334
2095,145709.4085
2096,94525.2825
2097,96639.63766666666
2098,120274.33725
2099,60604.875
2100,123404.70075
2101,135472.849
2102,141995.63916666666
2103,95654.14916666666
2104,136323.97575
2105,121777.729
2106,80341.8375
2107,194599.84675
2108,95593.23666666666
2109,90531.9375
2110,99868.8625
2111,151453.35588095235
2112,135712.5185
2113,99233.0705
2114,106538.48179166667
2115,137085.44291666668
2116,94786.96166666666
2117,156317.90325
2118,122522.00116666667
2119,98622.44283333333
2120,100112.111
2121,79843.2
2122,97822.2125
2123,90923.967
2124,175917.98725
2125,138960.24925
2126,162575.3755
2127,167629.3025
2128,130734.30816666667
2129,91531.94883333333
2130,130226.54441666667
2131,166585.458
2132,111819.01720833333
2133,98987.52083333334
2134,120043.97326249999
2135,89472.2525
2136,101205.083
2137,96072.92516666665
2138,96524.38766666666
2139,102250.93633333335
2140,95513.78666666665
2141,99080.94583333333
2142,96510.76266666666
2143,99688.0125
2144,99857.1125
2145,94967.28666666665
2146,102132.31579166667
2147,135658.97125
2148,104618.4825
2149,94551.3575
2150,154138.97941666667
2151,121525.32398333335
2152,120115.57825
2153,120112.60875
2154,93638.4305
2155,106242.31129166667
2156,187778.20175
2157,155582.86546428574
2158,193936.3035
2159,189965.3605
2160,142435.43416666664
2161,172783.55708333332
2162,313527.923
2163,260695.36816666668
2164,177830.66816666667
2165,162471.63725
2166,95492.88666666666
2167,147994.32516666665
2168,163206.32975
2169,155946.73838095236
2170,164411.17691666665
2171,96956.878
2172,96530.13766666666
2173,136761.23225
2174,193536.62225
2175,274118.588
2176,174845.58566666665
2177,197377.01025
2178,172121.22691666667
2179,95204.82633333333
2180,164209.1135
2181,149825.84666666665
2182,154636.69754761906
2183,142670.62266666666
2184,96645.20016666666
2185,95897.66166666665
2186,104013.22866666668
2187,103715.42033333334
2188,107527.12216666667
2189,152831.1465
2190,102835.125
2191,102835.125
2192,73925.575
2193,96081.17516666665
2194,100011.6125
2195,80337.7375
2196,100477.6635
2197,103988.778
2198,150046.01066666667
2199,163833.181
2200,106788.46329166667
2201,106185.77379166667
2202,177833.31816666666
2203,131088.52066666668
2204,139027.36175
2205,104369.491
2206,99736.47383333334
2207,174313.62825
2208,193536.62225
2209,139413.33325
2210,98900.13133333332
2211,97831.72516666666
2212,99736.47383333334
2213,97589.4915
2214,122286.0175
2215,94793.81166666666
2216,139067.684
2217,60954.475
2218,105801.063
2219,90471.725
2220,78986.2625
2221,171974.98141666665
2222,155811.68838095237
2223,187101.48925
2224,163528.14566666665
2225,138688.51375
2226,124855.50525
2227,153275.66691666667
2228,177738.23066666667
2229,173059.19441666667
2230,127480.74275
2231,155361.34046428572
2232,156303.01975
2233,121543.08267916666
2234,175330.50016666666
2235,163804.1525
2236,173696.23441666664
2237,212428.22975
2238,142048.04666666666
2239,96645.20016666666
2240,117732.8688375
2241,100353.175
2242,95860.06166666666
2243,132826.43175
2244,87810.4
2245,87810.4
2246,97363.752
2247,112759.33810833334
2248,91579.4795
2249,91886.4305
2250,94437.5055
2251,138155.31875
2252,161404.78575
2253,133089.81758333332
2254,161980.37375
2255,162385.813
2256,154531.04325
2257,185944.7585
2258,136475.53536666668
2259,162868.93725
2260,104030.70366666667
2261,172591.61096666666
2262,171167.76266666665
2263,245533.2575
2264,316602.99925
2265,105169.18275
2266,244860.4676666667
2267,247605.0975
2268,286285.753
2269,121731.08630416666
2270,150034.65016666666
2271,156366.54713095236
2272,164731.03175
2273,117811.0918375
2274,123806.06004166667
2275,119500.59300416666
2276,141976.89366666667
2277,164440.6135
2278,105374.22025
2279,94814.08666666666
2280,80002.5
2281,122574.62416666668
2282,122574.62416666668
2283,99736.47383333334
2284,104046.15029166666
2285,132155.80430000002
2286,95562.38666666666
2287,264260.2524166667
2288,171541.54441666667
2289,256450.12025
2290,324753.76925
2291,216882.898
2292,306185.22
2293,322893.4005
2294,319055.43525
2295,318204.3085
2296,195999.12175
2297,195976.17575
2298,263037.5824166667
2299,241361.917
2300,210753.595
2301,177947.47066666666
2302,155361.34046428572
2303,171878.25941666667
2304,178555.83566666665
2305,106623.47429166667
2306,106623.47429166667
2307,125004.39708333333
2308,176930.65566666666
2309,245979.53366666668
2310,174355.82516666665
2311,143708.57316666667
2312,156092.01275
2313,157301.30025
2314,149244.30566666665
2315,156303.01975
2316,163413.14975
2317,122140.74216666668
2318,156442.90025
2319,149153.40666666665
2320,141253.46795000002
2321,176135.43616666665
2322,141298.16745
2323,133430.73096666666
2324,143227.29641666665
2325,154144.16441666667
2326,144215.88966666666
2327,165418.18625
2328,173322.73
2329,161957.72375
2330,162539.32475
2331,217262.43475
2332,333380.295
2333,222731.35325
2334,198003.227
2335,195509.3445
2336,216339.648
2337,142642.69941666667
2338,177694.70566666665
2339,177759.38066666666
2340,290737.54075
2341,154455.778
2342,177738.23066666667
2343,153665.09716666664
2344,168606.56725
2345,178646.227
2346,174301.35016666667
2347,141965.67066666664
2348,174838.31066666666
2349,136317.94775
2350,180682.35325
2351,176293.73616666667
2352,171387.54441666667
2353,173658.05075
2354,102295.91133333334
2355,124990.68348333337
2356,98570.50016666665
2357,150510.64991666665
2358,164122.1385
2359,106164.06129166667
2360,94543.0805
2361,95860.06166666666
2362,194599.84675
2363,95902.91166666665
2364,99208.01033333334
2365,174391.42516666665
2366,171815.97416666665
2367,176601.99166666667
2368,142277.09666666665
2369,177368.20566666665
2370,156345.00325
2371,159328.701
2372,142673.74766666666
2373,200329.09325
2374,206245.3275
2375,173864.20566666665
2376,231567.99475
2377,264820.64925
2378,103106.37429166667
2379,177211.71825
2380,99728.17383333335
2381,106547.78479166667
2382,155363.37296428572
2383,155246.56254761905
2384,188015.21125
2385,112759.33810833334
2386,99191.41033333335
2387,100847.62916666665
2388,105467.441
2389,96510.76266666666
2390,96793.978
2391,94973.66166666665
2392,94543.0805
2393,136521.06336666667
2394,111634.92985833333
2395,181726.12775
2396,106830.44566666667
2397,132898.27766666666
2398,94532.27
2399,63277.8125
2400,63246.6375
2401,90923.967
2402,99002.5885
2403,136745.73225
2404,111662.69115833333
2405,106150.17279166667
2406,97794.82516666666
2407,95625.58666666666
2408,96081.17516666665
2409,99877.8875
2410,138972.9191666667
2411,94788.06166666666
2412,104112.5455
2413,100112.111
2414,97857.402
2415,136745.73225
2416,97963.50016666665
2417,98987.52083333334
2418,94789.06166666666
2419,110449.64275
2420,94789.06166666666
2421,112284.014
2422,94789.06166666666
2423,124523.61925
2424,122811.82575
2425,152884.39125
2426,106585.9445
2427,120675.1405
2428,155908.08838095237
2429,94422.1305
2430,98049.66266666666
2431,101248.591
2432,95860.06166666666
2433,96929.7895
2434,101373.119
2435,104216.3275
2436,94789.06166666666
2437,93638.4305
2438,94667.33666666666
2439,94967.28666666665
2440,106540.03479166667
2441,95632.12416666666
2442,94986.31166666666
2443,96510.76266666666
2444,96956.878
2445,97749.5625
2446,126939.2015
2447,172332.11066666665
2448,130456.75016666666
2449,100942.264
2450,162769.49275
2451,105182.928
2452,194367.478
2453,86469.9625
2454,114810.66725
2455,96075.23766666665
2456,105060.61725
2457,111593.29115833333
2458,104532.26229166667
2459,94346.4555
2460,107362.94966666667
2461,103956.1975
2462,105330.88175
2463,103418.615
2464,187753.37925
2465,106800.55716666667
2466,103812.985
2467,131190.95791666667
2468,107842.78661666666
2469,100048.211
2470,185944.7585
2471,162919.0275
2472,160727.0495
2473,107373.133
2474,123340.78425
2475,193178.60825
2476,103418.615
2477,95667.08666666666
2478,104480.79875
2479,89168.3875
2480,105259.99295
2481,95860.06166666666
2482,93771.468
2483,94555.0575
2484,94811.82416666666
2485,94793.81166666666
2486,104397.9035
2487,151095.07025
2488,130917.40641666665
2489,106565.48479166668
2490,96930.253
2491,88460.1625
2492,157073.10875
2493,112293.72870833332
2494,135556.008
2495,102947.1155
2496,177279.9425
2497,130201.26216666667
2498,93638.4305
2499,83005.8125
2500,105262.11795
2501,104007.8575
2502,115819.552
2503,111213.806
2504,164237.1135
2505,167437.106
2506,172063.68141666666
2507,256251.9585
2508,172063.68141666666
2509,154368.30716666667
2510,177371.14316666665
2511,141355.54245
2512,162679.90816666666
2513,163592.11825
2514,164789.08441666665
2515,95632.12416666666
2516,121839.07416666667
2517,95492.88666666666
2518,98553.58766666666
2519,163592.11825
2520,159039.8421309524
2521,155223.33963095237
2522,164187.17525
2523,94543.0805
2524,105251.46795
2525,105168.83045000001
2526,95860.06166666666
2527,94549.52
2528,94267.8305
2529,93638.4305
2530,79586.3
2531,156178.63463095235
2532,164909.336
2533,158255.5833809524
2534,172836.21816666666
2535,213615.3115
2536,173201.505
2537,171122.26266666665
2538,149832.17616666664
2539,136474.07386666667
2540,122098.81716666667
2541,152234.36316666665
2542,135561.32975
2543,94667.33666666666
2544,90534.0375
2545,104712.07
2546,102289.17829166667
2547,99020.13333333335
2548,140312.55175
2549,122683.6115
2550,320014.82225
2551,99595.22283333335
2552,94967.28666666665
2553,102835.125
2554,108023.99911666666
2555,96645.12633333333
2556,72830.1
2557,78986.2625
2558,149419.066
2559,105374.22025
2560,121769.53830416666
2561,122556.52398333335
2562,111975.69966666667
2563,113147.85966666667
2564,156243.29588095238
2565,100922.0265
2566,125365.1895
2567,115426.77270833333
2568,130389.10866666667
2569,152561.5135
2570,99018.48433333334
2571,124945.45525
2572,168087.174
2573,155390.96879761905
2574,228883.7585
2575,103962.72529166668
2576,135471.22325
2577,138102.96875
2578,91579.4795
2579,66266.55
2580,139475.3895
2581,90262.2625
2582,95661.03666666665
2583,172678.6320833333
2584,121768.41330416666
2585,122458.04608333333
2586,133315.53241666665
2587,150174.27516666666
2588,120602.30481666667
2589,98630.49283333332
2590,153275.66691666667
2591,187616.331
2592,155208.71463095237
2593,176618.49166666667
2594,140968.82007500003
2595,174431.80016666665
2596,196970.29325
2597,155064.02275
2598,206514.07025
2599,270688.6699166667
2600,116795.99575
2601,94273.37499999999
2602,90531.9375
2603,87978.3125
2604,90531.9375
2605,90531.9375
2606,95625.58666666666
2607,124384.81720833333
2608,123194.89475
2609,105093.00575
2610,90446.617
2611,111319.6335
2612,96976.153
2613,91579.4795
2614,94428.1305
2615,121614.26330416666
2616,98630.49283333332
2617,124409.84475
2618,107576.78416666666
2619,164240.72525
2620,157098.1675
2621,163737.3935
2622,163044.92625
2623,196295.21825
2624,193876.8435
2625,275159.025
2626,118029.4543375
2627,172596.08596666667
2628,384472.89175
2629,411478.82925
2630,291012.04275
2631,318334.29575
2632,384472.89175
2633,253226.4014166667
2634,281978.97475
2635,104550.66633333334
2636,163774.41825
2637,121535.42398333336
2638,197626.15525
2639,164089.135
2640,115861.86860833333
2641,79586.3
2642,143265.26
2643,99736.47383333334
2644,105090.7125
2645,98814.30633333333
2646,97963.50016666665
2647,99736.47383333334
2648,112347.51210833334
2649,103906.8275
2650,132155.80430000002
2651,145282.661
2652,294158.06975
2653,172783.65708333332
2654,159282.6171309524
2655,269011.35275
2656,280590.83825
2657,278562.29025
2658,195851.0445
2659,210847.339
2660,197643.06875
2661,262006.61016666668
2662,261081.48516666668
2663,180711.66325
2664,245898.0086666667
2665,243799.79641666665
2666,244133.55341666666
2667,145282.661
2668,152844.44566666667
2669,122140.74216666668
2670,208687.424
2671,152844.44566666667
2672,142859.34541666665
2673,153710.17466666666
2674,154369.55716666667
2675,135944.78180000003
2676,155224.79171428573
2677,164121.5135
2678,207055.574
2679,197263.72925
2680,195537.507
2681,331387.99825
2682,228883.7585
2683,399445.5595
2684,215373.28625
2685,234441.063
2686,190923.7355
2687,171300.78141666666
2688,177396.61816666665
2689,174080.1088333333
2690,377531.25875
2691,162575.3755
2692,104310.32866666667
2693,143928.01616666667
2694,104134.50366666667
2695,155526.57713095236
2696,155328.28129761905
2697,164180.3635
2698,163374.11225
2699,134099.786875
2700,119454.87637916666
2701,122074.70416666668
2702,95562.38666666666
2703,163558.25975
2704,99266.4465
2705,95593.23666666666
2706,94549.145
2707,94789.06166666666
2708,95632.12416666666
2709,94793.81166666666
2710,94722.22416666665
2711,197935.40575
2712,241399.77575
2713,124990.68348333337
2714,136803.74198333334
2715,157082.10875
2716,132231.5793
2717,155523.10629761906
2718,176550.36666666667
2719,107647.01161666666
2720,141991.89566666665
2721,96056.95016666666
2722,123564.3335
2723,98378.60016666666
2724,94525.2825
2725,96056.95016666666
2726,99869.3625
2727,158489.49225
2728,124856.60141666667
2729,103965.70275
2730,101821.494
2731,94679.87333333332
2732,95859.43666666666
2733,105097.00575
2734,121790.964
2735,100112.111
2736,122811.82575
2737,94667.33666666666
2738,136852.68425
2739,105256.53879166667
2740,98599.13033333333
2741,105096.4625
2742,107024.90329166668
2743,104423.7635
2744,103788.13283333334
2745,99186.16033333335
2746,95625.58666666666
2747,130474.47116666667
2748,99870.7625
2749,95642.08666666666
2750,96092.55016666665
2751,94346.4555
2752,186902.69575
2753,104105.2615
2754,179495.86325
2755,106706.84779166667
2756,61928.4875
2757,61928.4875
2758,69449.5625
2759,161505.70725
2760,112838.567
2761,104314.60366666668
2762,103304.36729166667
2763,163064.72975
2764,149782.82616666667
2765,206901.052
2766,109695.97725
2767,88225.6375
2768,136555.58175
2769,99002.5885
2770,121276.08548333334
2771,93638.4305
2772,95632.12416666666
2773,139514.6145
2774,122805.046
2775,112342.1265
2776,111102.42966666668
2777,142559.28366666666
2778,121102.20948333335
2779,129338.368
2780,98900.13133333332
2781,91873.5555
2782,78986.2625
2783,96079.459
2784,94967.28666666665
2785,122239.06775
2786,61785.5875
2787,102158.72829166667
2788,66502.05
2789,191212.1685
2790,111079.71353333333
2791,94967.28666666665
2792,78679.9
2793,139433.90291666667
2794,89284.7375
2795,103950.4475
2796,91579.4795
2797,174028.01575
2798,119609.37675
2799,103953.713
2800,91618.7295
2801,98429.16266666666
2802,105374.22025
2803,170878.4105
2804,122052.9395
2805,95878.66166666665
2806,94267.8305
2807,132156.3543
2808,96664.91266666666
2809,97901.95016666666
2810,96079.86266666665
2811,106230.90225
2812,98987.52083333334
2813,165596.661
2814,159652.14125
2815,93832.443
2816,160529.0745
2817,95667.08666666666
2818,91533.6795
2819,155242.19379761905
2820,104936.5205
2821,99002.5885
2822,168186.8465
2823,188553.57025
2824,136745.73225
2825,117665.0635
2826,96078.30016666665
2827,130734.30816666667
2828,177055.54075
2829,145010.185
2830,163633.11825
2831,136761.68603333336
2832,164323.576
2833,176135.62366666665
2834,163772.77066666665
2835,155361.34046428572
2836,155244.09171428572
2837,132224.90333333332
2838,98591.81266666665
2839,156274.60325
2840,150412.16066666666
2841,159340.3671309524
2842,158866.34566666666
2843,107215.53166666668
2844,121742.33630416666
2845,93638.4305
2846,158973.70641666665
2847,163293.26725
2848,171051.86266666665
2849,163789.76825
2850,195514.2695
2851,188257.5205
2852,164995.53175
2853,173322.73
2854,95204.82633333333
2855,144257.63966666666
2856,158588.16713095238
2857,155361.34046428572
2858,141994.57066666667
2859,119946.93025
2860,111848.59135833333
2861,96930.253
2862,157732.23338095238
2863,97875.07516666666
2864,197351.76325
2865,99595.22283333335
2866,154682.92504761904
2867,80689.3875
2868,122576.87416666668
2869,112463.6365
2870,123180.51125
2871,104685.5235
2872,60704.275
2873,103970.2155
2874,136296.44775
2875,107081.18479166667
2876,143564.00766666664
2877,129437.68841666667
2878,150106.92463095236
2879,133420.10775
2880,103533.843
2881,130479.64991666668
2882,122791.2365
2883,156151.35963095236
2884,150037.53421428573
2885,139422.7556666667
2886,137128.264
